rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,oil_tank_temp,vibration,tp2_pressure,tp3_pressure,metro_oil_temp,motor_current,dv_pressure,supply_temp,return_temp,humidity,hvac_power,energy,ac_type,failure_score,failure,risk_level
488,3536.53975,70.07506156,5.402,301.08527,44.62427358,109.5567282,46.20839802,2.180260409,-0.0120000000000004,9.25,53.42499999999998,0.04,-0.0219999999999984,18.785,19.475,82.309998,0.0,0.0,Centralized_AC,110.30263535700001,1,HIGH
481,3557.239635,71.52998092,5.512,300.8078955,43.37417485,111.2430039,46.16880239,2.2528495743333337,-0.0139999999999993,9.248,53.400000000000006,0.04,-0.0240000000000009,18.744999,19.455,81.919998,0.0,0.0,Normal_AC,112.93436443250002,1,HIGH
490,3645.42039,72.97208007,5.6,300.3667363,42.59701853,111.5217258,46.14494515,2.294372128333333,-0.0120000000000004,9.246,53.325,0.04,-0.0219999999999984,18.674999,19.404999,81.739998,0.0,0.0,Centralized_AC,114.30914807949998,1,HIGH
501,3745.865991,73.60740537,5.672,300.1057058,42.86409882,110.2901609,46.10488318,2.275571033333333,-0.0120000000000004,9.246,53.42499999999998,0.04,-0.0219999999999984,18.654999,19.395,81.489998,0.0,0.0,Cassette_AC,113.62128604799997,1,HIGH
482,3648.11205,74.89414172,5.692,299.7401496,45.4742118,109.1259414,46.15268656,2.331694194333333,-0.0120000000000004,9.246,53.49999999999999,0.04,-0.0219999999999984,18.625,19.355,81.419998,0.0,0.0,Centralized_AC,115.44544294999999,1,HIGH
499,3857.604636,75.85838025,5.922,299.5069572,45.24719315,113.8857502,46.16076256,2.4231095933333333,-0.0120000000000004,9.246,53.35000000000001,0.04,-0.0240000000000009,18.584999,19.314999,81.239998,0.0,0.0,Centralized_AC,119.80380432249999,1,HIGH
489,3824.213074,78.13573443,5.967,299.1339015,44.64169339,112.2784665,46.13450743,2.4306757749999996,-0.0120000000000004,9.242,53.325,0.04,-0.0219999999999984,18.565001,19.285,80.849998,0.0,0.0,Centralized_AC,119.62814388349999,1,HIGH
491,3902.189056,79.59704695,6.103,298.6837014,43.12530512,114.4086436,46.13126868,2.46223325,-0.0120000000000004,9.242,53.325,0.04,-0.0219999999999984,18.52,19.244999,80.589996,0.0,0.0,Normal_AC,121.15195416800002,1,HIGH
485,3918.023331,79.69858692,6.211,298.2681699,40.40157758,113.1603916,46.13438344,2.521748767,-0.0139999999999993,9.24,53.35000000000001,0.04,-0.0219999999999984,18.440001,19.23,79.879997,0.0,0.0,Centralized_AC,122.43279754699999,1,HIGH
495,4000.189544,80.07644746,6.257,297.871246,41.54309717,115.0761175,46.19615568,2.522213482333333,-0.0120000000000004,9.24,53.42499999999998,0.04,-0.0240000000000009,18.355,19.23,79.07,0.0,0.0,Normal_AC,123.18889842049998,1,HIGH
519,4296.911056,80.15716887,6.532,297.6181565,41.4261797,116.9496351,46.22668993,2.601530265,-0.0120000000000004,9.24,53.49999999999999,0.04,-0.0240000000000009,18.324999,19.174999,79.32,0.0,0.0,Normal_AC,126.56924367999999,1,HIGH
518,4429.24074,84.3536577,6.804,297.4897762,41.64314009,116.3706052,46.22830165,2.7411466966666667,-0.0120000000000004,9.238,53.42499999999998,0.04,-0.0219999999999984,18.305,19.115,80.689995,0.0,0.0,Centralized_AC,131.18952321350002,1,HIGH
487,4345.261628,87.87670972,7.071,297.1844291,40.54205902,118.699553,46.23010619,2.8883135076666666,-0.0120000000000004,9.238,53.42499999999998,0.04,-0.0219999999999984,18.305,19.09,82.709999,0.0,0.0,Cassette_AC,136.555602333,1,HIGH
483,4364.361053,86.89568845,7.172,297.050082,41.65403435,115.7213403,46.19548252,2.9626975436666663,-0.0120000000000004,9.236,53.400000000000006,0.0424999999999995,-0.0240000000000009,18.295,19.064999,83.989998,0.0,0.0,Centralized_AC,138.41186653749998,1,HIGH
515,4697.884434,91.68089819,7.363,297.002543,44.92597065,120.6429672,46.29485881,3.0141074939999997,-0.0120000000000004,9.236,53.325,0.04,-0.0219999999999984,18.225,18.994999,84.68,0.0,0.0,Normal_AC,142.0568622175,1,HIGH
510,1410.236643,26.61868496,1.0,269.6263849,41.00683547,96.96318592,46.03032463,1.2468247573333333,-0.0139999999999993,9.232,53.42499999999998,0.04,-0.0240000000000009,18.164999,18.934999,82.04499917,0.0,0.0,Cassette_AC,69.8045645205,0,MEDIUM
495,1430.354301,31.75280894,1.067,269.5761496,40.46815243,93.55116883,46.05144542,1.251309024,-0.0120000000000004,9.234,53.325,0.0424999999999995,-0.0219999999999984,18.105,18.865,79.40999833,0.0,0.0,Normal_AC,69.139785792,0,MEDIUM
483,1508.856559,32.99452971,1.254,269.5259144,40.35963397,97.52109293,46.04205965,1.2921141316666667,-0.0120000000000004,9.232,53.400000000000006,0.04,-0.0240000000000009,18.004999,18.799999,76.7749975,0.0,0.0,Centralized_AC,71.713642278,1,HIGH
517,1718.998582,32.29683349,1.573,268.9835328,40.99190386,101.0700008,46.07215387,1.3177614296666667,-0.0120000000000004,9.232,53.35000000000001,0.04,-0.0219999999999984,17.945,18.744999,74.13999667,0.0,0.0,Cassette_AC,74.103128669,1,HIGH
480,1795.164275,37.60834858,1.852,268.3278077,41.01684352,100.2801547,46.06251109,1.3694095243333333,-0.0139999999999993,9.228,53.375,0.04,-0.0240000000000009,17.914999,18.699999,71.50499583,0.0,0.0,Normal_AC,76.01685093299999,1,HIGH
513,2003.802022,42.27960104,2.147,267.4934779,41.03504825,99.49871376,46.00915925,1.378475033,-0.0120000000000004,9.228,53.3,0.04,-0.0219999999999984,21.135,21.455,68.869995,2.988,5.0,Centralized_AC,76.68618666749998,1,HIGH
492,1975.802785,39.05765892,2.176,267.2759633,40.18797138,103.154526,46.08076894,1.3947708986666667,-0.0120000000000004,9.226,53.225,0.0424999999999995,-0.0240000000000009,21.49,21.455,67.400002,2.988,7.0,Centralized_AC,78.020454167,1,HIGH
495,1979.994894,42.70821239,2.179,266.9649979,41.79715342,103.4920773,46.06460915,1.385980105,-0.0120000000000004,9.226,53.3,0.04,-0.0219999999999984,21.6,21.455,66.779999,2.988,7.0,Normal_AC,78.08799548799999,1,HIGH
510,2103.992476,44.28595389,2.356,266.2376301,42.19984883,100.252431,46.11929534,1.3772346256666665,-0.0120000000000004,9.226,53.325,0.04,-0.0219999999999984,21.689999,21.455,66.330002,2.94,7.0,Cassette_AC,77.43012384449999,1,HIGH
512,2189.250029,43.98108354,2.512,265.9172312,40.62453899,103.9616252,46.13377666,1.4012041753333335,-0.0120000000000004,9.224,53.325,0.04,-0.0240000000000009,19.809999,21.455,70.779999,2.964,9.0,Normal_AC,79.1522124085,1,HIGH
484,2180.58982,43.59479273,2.633,265.5079985,39.92663681,105.3029982,46.08328791,1.4610583286666667,-0.0120000000000004,9.224,53.325,0.04,-0.0219999999999984,18.639999,21.355,73.739998,2.952,7.0,Cassette_AC,81.4204949315,1,HIGH
498,2257.793731,44.04915885,2.721,265.1750465,42.19664296,104.0141078,46.09239338,1.488025439,-0.0120000000000004,9.222,53.35000000000001,0.04,-0.0219999999999984,16.809999,21.234999,78.949997,2.928,7.0,Centralized_AC,82.423786564,1,HIGH
493,2374.572557,49.96270936,2.985,264.2110092,41.34233055,104.9309891,46.13182205,1.5138420476666665,-0.0120000000000004,9.222,53.3,0.04,-0.0219999999999984,16.82,21.105,78.979996,2.964,7.0,Cassette_AC,83.82735828749999,1,HIGH
495,2524.393287,51.2212675,3.276,263.2885758,41.66958062,106.3598952,46.08081205,1.595596689,-0.0120000000000004,9.222,53.325,0.04,-0.0219999999999984,14.65,21.035,84.209999,2.976,8.0,Cassette_AC,87.268311563,1,HIGH
520,2653.800508,52.84959704,3.361,262.4742497,40.52751838,106.8406812,46.10554555,1.6044377646666668,-0.0120000000000004,9.22,53.42499999999998,0.04,-0.0219999999999984,15.495,20.92,83.580002,2.988,8.0,Cassette_AC,87.652430997,1,HIGH
505,2732.347067,55.13150458,3.622,262.1197883,41.68433479,107.6849267,46.09485829,1.6598766776666667,-0.0120000000000004,9.218,53.400000000000006,0.0424999999999995,-0.0219999999999984,16.889999,20.885,78.82,2.904,7.0,Cassette_AC,90.2226822235,1,HIGH
502,2766.999359,56.28527327,3.711,261.2540056,42.4830337,111.0311711,46.10245082,1.6654678393333333,-0.0120000000000004,9.216,53.325,0.04,-0.0219999999999984,17.190001,20.9,77.580002,2.904,7.0,Cassette_AC,91.52428300999999,1,HIGH
511,2866.827782,54.47809071,3.847,260.8710848,41.08139532,107.4591514,46.16332973,1.7093430946666668,-0.0120000000000004,9.218,53.325,0.04,-0.0219999999999984,16.99,20.914999,78.049995,2.964,8.0,Centralized_AC,92.00928998799999,1,HIGH
505,2890.286592,57.88471394,3.928,260.7542656,43.26776768,109.3462246,46.10400088,1.705022451666667,-0.0120000000000004,9.214,53.35000000000001,0.04,-0.0240000000000009,17.309999,20.914999,76.879997,2.952,7.0,Cassette_AC,92.841394852,1,HIGH
515,2961.40405,56.74943417,4.001,260.1639819,42.6503268,112.4925162,46.202979,1.7190152989999998,-0.0120000000000004,9.214,53.325,0.04,-0.0219999999999984,17.0,20.914999,77.439995,2.964,8.0,Centralized_AC,94.10113703999998,1,HIGH
490,2907.728502,60.73860619,4.089,259.797022,40.84379346,108.5266634,46.13499293,1.813025926,-0.0120000000000004,9.214,53.42499999999998,0.04,-0.0219999999999984,17.190001,20.914999,76.970001,2.964,7.0,Normal_AC,95.83501264899999,1,HIGH
491,2981.545272,57.9228897,4.227,259.3432201,40.19107383,109.4778684,46.12785283,1.8272229246666665,-0.0120000000000004,9.212,53.325,0.0424999999999995,-0.0219999999999984,17.764999,20.99,72.909996,5.304,12.0,Centralized_AC,96.6773159145,1,HIGH
491,3035.057001,59.19043774,4.34,258.5436676,42.46774174,110.1358584,46.1613945,1.8611279070000002,-0.0120000000000004,9.21,53.325,0.0375000000000005,-0.0219999999999984,17.805,21.055,73.150002,5.268,14.0,Normal_AC,98.425463071,1,HIGH
485,3156.02758,62.80127252,4.647,258.0110724,40.00198339,114.9983036,46.23603194,1.9563083910000003,-0.0120000000000004,9.21,53.325,0.04,-0.0219999999999984,18.215,21.094999,72.459999,5.268,13.0,Normal_AC,102.7411251385,1,HIGH
518,3466.977352,65.71710528,4.949,257.9360634,44.29850935,116.8160016,46.25714589,2.044929267666667,-0.0139999999999993,9.21,53.3,0.0424999999999995,-0.0219999999999984,18.184999,21.1,72.68,5.232,13.0,Normal_AC,107.1031548325,1,HIGH
511,3566.710509,68.00038515,5.208,256.9685031,44.32172753,115.1770667,46.23370963,2.1029346703333336,-0.0120000000000004,9.208,53.325,0.04,-0.0219999999999984,18.225,21.154999,72.889999,5.268,13.0,Centralized_AC,108.95456591450001,1,HIGH
509,3701.775671,69.90441228,5.495,256.1651905,40.32329917,117.9026248,46.25964697,2.2317902746666665,-0.0120000000000004,9.208,53.375,0.0424999999999995,-0.0219999999999984,18.184999,21.215,72.860001,5.244,13.0,Centralized_AC,113.47635931549999,1,HIGH
494,3738.808842,75.03919005,5.742,255.3457392,43.57824535,121.475895,46.21137876,2.3201591466666667,-0.0139999999999993,9.206,53.35000000000001,0.04,-0.0219999999999984,18.295,21.334999,72.589996,5.256,14.0,Cassette_AC,118.00248495249998,1,HIGH
496,3792.256731,76.89614192,5.826,255.3195488,45.57683108,117.897013,46.25690376,2.351060031333333,-0.0120000000000004,9.204,53.325,0.04,-0.0240000000000009,17.74,21.355,73.610001,5.22,13.0,Normal_AC,118.502578852,1,HIGH
490,3864.919424,77.02165418,6.04,254.648318,42.73491772,121.9823563,46.23181039,2.4233961886666666,-0.0120000000000004,9.204,53.325,0.04,-0.0219999999999984,18.264999,21.355,70.139999,5.244,12.0,Centralized_AC,121.695712393,1,HIGH
489,3924.951589,79.3729554,6.181,253.9695447,43.23047528,123.2327564,46.29527641,2.487702516,-0.0139999999999993,9.204,53.325,0.04,-0.0240000000000009,18.295,21.395,69.879997,5.244,13.0,Normal_AC,124.293835872,1,HIGH
518,4172.038351,77.40636095,6.312,253.709474,46.08369935,123.6375391,46.26430738,2.525033439,-0.0120000000000004,9.202,53.325,0.04,-0.0219999999999984,18.295,21.469999,70.459999,5.232,14.0,Normal_AC,126.20494284749999,1,HIGH
485,4011.947358,82.92821837,6.407,253.2287953,45.53200987,123.5431707,46.28947343,2.616602082,-0.0120000000000004,9.2,53.275000000000006,0.04,-0.0219999999999984,18.209999,21.52,71.369995,5.22,12.0,Cassette_AC,129.03565661550002,1,HIGH
483,4016.25685,82.80116602,6.442,253.2070753,41.44656777,123.6219963,46.31260574,2.651225161,-0.0120000000000004,9.2,53.3,0.04,-0.0219999999999984,18.004999,21.52,71.389999,5.244,14.0,Normal_AC,129.5512390705,1,HIGH
517,4264.81635,82.78419307,6.499,252.4477249,44.41414963,125.4621407,46.33576184,2.6093744533333334,-0.0120000000000004,9.198,53.2,0.04,-0.0219999999999984,17.875,21.555,70.939995,5.244,13.0,Normal_AC,129.31489121950003,1,HIGH
509,4372.992383,86.16563202,6.822,252.0059727,43.0795645,124.4771554,46.26678239,2.751808726666667,-0.0120000000000004,9.198,53.3,0.04,-0.0240000000000009,18.334999,21.564999,71.519997,5.256,13.0,Cassette_AC,133.78748532500003,1,HIGH
506,4445.770614,85.71718573,6.996,251.856525,44.74552082,127.0050097,46.26583227,2.8685383420000004,-0.0139999999999993,9.196,53.3,0.04,-0.0240000000000009,17.875,21.545,72.040001,5.244,13.0,Normal_AC,138.51923080800003,1,HIGH
515,4627.731187,85.84448713,7.226,251.6384874,42.87821571,128.304688,46.35076618,2.9399843879999996,-0.0120000000000004,9.196,53.325,0.04,-0.0219999999999984,17.914999,21.52,70.07,5.244,13.0,Cassette_AC,141.1674359965,1,HIGH
481,4437.582756,91.56844065,7.346,251.5736233,41.61669811,126.5999064,46.31896278,3.023669889,-0.0120000000000004,9.194,53.225,0.0424999999999995,-0.0219999999999984,18.184999,21.539999,70.260002,5.256,14.0,Centralized_AC,143.30307798650003,1,HIGH
481,4512.340891,93.54040537,7.507,251.3338677,44.4708685,125.3819589,46.3691316,3.1064571530000005,-0.0120000000000004,9.196,53.275000000000006,0.04,-0.0219999999999984,18.539999,21.594999,68.519997,5.28,13.0,Centralized_AC,146.23183459000003,1,HIGH
518,1419.781506,27.05115846,1.0,99.60713882,40.77294024,79.4166611,45.85547037,1.232882513,-0.0120000000000004,9.194,53.325,0.04,-0.0219999999999984,18.34,21.625,68.260002,5.22,13.0,Normal_AC,64.964581701,0,MEDIUM
506,1540.576766,32.03125204,1.256,99.03483674,40.79051991,80.372805,45.85048682,1.292231885,-0.0139999999999993,9.192,53.400000000000006,0.04,-0.0240000000000009,18.639999,21.684999,67.839996,5.232,12.0,Centralized_AC,67.4987357865,0,MEDIUM
507,1603.845932,33.45513324,1.383,98.69585652,41.42147983,80.40144623,45.88191812,1.2729038910000001,-0.0139999999999993,9.19,53.325,0.04,-0.0240000000000009,18.695,21.734999,64.93,5.244,14.0,Cassette_AC,67.274700262,0,MEDIUM
495,1745.106661,37.59585096,1.695,98.40667839,41.47100672,82.12426858,45.82822054,1.340957507,-0.0120000000000004,9.19,53.325,0.04,-0.0219999999999984,19.184999,21.799999,63.0,5.256,12.0,Normal_AC,70.378443363,1,HIGH
488,1887.73982,37.16159093,2.019,98.30684937,40.30220461,82.29518822,45.81674271,1.3487876863333332,-0.0120000000000004,9.19,53.400000000000006,0.04,-0.0219999999999984,19.139999,21.975,62.129997,5.28,14.0,Normal_AC,71.12875833649998,1,HIGH
502,1997.162964,40.60246065,2.172,98.54891266,40.03582999,81.71235151,45.94168645,1.4013487079999998,-0.0120000000000004,9.188,53.325,0.04,-0.0240000000000009,19.459999,22.01,60.739998,5.22,13.0,Cassette_AC,72.82592361599998,1,HIGH
507,2095.816339,42.38467583,2.352,98.41750347,41.22354868,86.82015441,45.91919233,1.3950919823333334,-0.0120000000000004,9.188,53.3,0.04,-0.0219999999999984,19.969999,22.064999,58.449997,5.268,13.0,Cassette_AC,74.4533303745,1,HIGH
507,2185.366321,42.29511007,2.533,98.84673859,40.99607636,86.7456392,45.9374634,1.4249371890000002,-0.0120000000000004,9.188,53.325,0.04,-0.0219999999999984,19.955,22.08,57.199997,5.196,13.0,Centralized_AC,75.65793692400001,1,HIGH
517,2260.684024,45.91243241,2.629,99.25981425,40.52064277,87.42102587,45.91215508,1.45791526,-0.0120000000000004,9.186,53.325,0.04,-0.0219999999999984,20.205,22.094999,57.779999,5.256,12.0,Centralized_AC,76.93681068299999,1,HIGH
517,2333.962793,46.76448341,2.769,99.24436396,41.42861778,88.73208063,45.86616094,1.449087639,-0.0120000000000004,9.184,53.3,0.04,-0.0240000000000009,20.295,22.105,54.610001,5.256,15.0,Cassette_AC,77.41594199449999,1,HIGH
483,2270.132335,46.87945466,2.83,98.46819653,42.19552991,85.2257707,45.89475155,1.5093152526666664,-0.0120000000000004,9.182,53.275000000000006,0.04,-0.0219999999999984,20.615,22.094999,52.25,5.16,12.0,Cassette_AC,78.58322974149998,1,HIGH
482,2318.819263,46.92455262,2.935,98.86022393,42.51113781,88.43336253,45.9107372,1.5155186236666667,-0.0120000000000004,9.182,53.275000000000006,0.04,-0.0240000000000009,21.014999,22.094999,53.27,5.22,13.0,Cassette_AC,79.828570014,1,HIGH
493,2453.808758,52.52504489,3.143,99.5677139,41.46617649,89.01996116,45.8785181,1.5511052266666667,-0.0120000000000004,9.182,53.275000000000006,0.04,-0.0219999999999984,21.084999,22.084999,51.869999,5.184,13.0,Centralized_AC,81.30207356349999,1,HIGH
490,2590.418725,51.89961606,3.438,99.44763898,40.47155775,91.47267819,45.96030512,1.6405993793333333,-0.0120000000000004,9.178,53.375,0.04,-0.0240000000000009,21.18,22.055,51.079998,5.184,13.0,Normal_AC,85.04088459,1,HIGH
497,2614.183965,54.17478578,3.443,99.29470237,42.59206347,89.24260026,45.94229469,1.621765126,-0.0120000000000004,9.178,53.325,0.04,-0.0219999999999984,21.115,22.049999,50.799999,5.172,13.0,Cassette_AC,84.24641336549999,1,HIGH
491,2726.413971,57.33914165,3.714,98.85925719,40.72721948,91.49440297,45.96382225,1.7040921976666665,-0.0120000000000004,9.178,53.3,0.0375000000000005,-0.0219999999999984,21.074999,22.01,50.75,5.208,12.0,Centralized_AC,87.54094959449998,1,HIGH
501,2878.569323,58.41253002,3.944,98.52873802,42.14036067,93.3236351,46.01046678,1.725171008,-0.0120000000000004,9.178,53.325,0.04,-0.0240000000000009,21.18,21.969999,51.43,5.22,15.0,Normal_AC,89.3030931155,1,HIGH
493,2863.614808,58.88042226,3.978,99.05773457,43.47791105,92.65990563,45.92063643,1.7644782943333333,-0.0120000000000004,9.176,53.325,0.04,-0.0240000000000009,21.404999,21.904999,51.41,5.208,12.0,Centralized_AC,90.585011895,1,HIGH
496,2966.627047,58.84303191,4.156,99.33428876,40.06204475,93.28902574,45.94130048,1.7852007086666666,-0.0139999999999993,9.174,53.325,0.04,-0.0219999999999984,20.834999,21.855,55.349998,2.94,12.0,Cassette_AC,91.2075844075,1,HIGH
483,2928.779259,59.82719715,4.193,99.41195408,43.39000418,92.70463269,45.96679855,1.8357364736666668,-0.0120000000000004,9.172,53.225,0.04,-0.0240000000000009,20.285,21.814999,57.489998,2.952,7.0,Normal_AC,93.1507530095,1,HIGH
518,3221.788751,59.49934819,4.476,98.66569811,44.35544697,96.85539526,46.06891207,1.899214963333333,-0.0139999999999993,9.172,53.275000000000006,0.04,-0.0219999999999984,20.189999,21.744999,58.549999,2.964,7.0,Normal_AC,96.80361476049998,1,HIGH
503,3194.808368,65.11440095,4.562,98.17439437,40.31920499,97.20303324,46.01054632,1.9237236476666666,-0.0139999999999993,9.17,53.2,0.04,-0.0240000000000009,19.959999,21.279999,59.109997,0.0,1.0,Centralized_AC,97.1923484885,1,HIGH
491,3233.767544,65.22648808,4.739,98.05950002,42.88693616,97.74017635,46.04575529,1.9935259113333335,-0.0120000000000004,9.172,53.3,0.0424999999999995,-0.0219999999999984,19.789999,20.85,59.579998,0.0,0.0,Normal_AC,100.1603618515,1,HIGH
509,3373.627603,66.24206672,4.852,98.34024813,41.6898931,96.78411728,46.0002319,1.9923127756666668,-0.0120000000000004,9.17,53.3,0.04,-0.0219999999999984,19.629999,20.709999,60.199997,0.0,0.0,Centralized_AC,99.930896555,1,HIGH
506,3498.531287,70.02862197,5.13,97.7648741,42.23701465,98.99297381,46.0375609,2.0862302766666665,-0.0139999999999993,9.166,53.325,0.04,-0.0219999999999984,19.52,20.525,60.539997,0.0,0.0,Centralized_AC,103.93870394999999,1,HIGH
512,3560.427216,71.01626448,5.189,97.84179983,43.70094638,99.51876901,45.98709642,2.1247294923333335,-0.0120000000000004,9.168,53.225,0.04,-0.0219999999999984,19.42,20.404999,62.219997,0.0,0.0,Normal_AC,105.5627189795,1,HIGH
518,3760.710152,70.62179338,5.514,97.49055036,40.41415221,101.6229485,46.00324855,2.242726792,-0.0120000000000004,9.166,53.325,0.04,-0.0219999999999984,19.309999,20.299999,63.369999,0.0,0.0,Centralized_AC,109.78566371650001,1,HIGH
482,3587.141512,73.75639075,5.574,96.96716069,40.08841238,98.06088512,46.0246224,2.26185107,-0.0120000000000004,9.166,53.325,0.04,-0.0240000000000009,19.219999,20.18,65.019997,0.0,0.0,Normal_AC,109.54001523699999,1,HIGH
494,3689.773892,73.38859586,5.646,97.35658657,44.86429213,102.461535,46.01758595,2.281642526,-0.0120000000000004,9.164,53.25,0.04,-0.0240000000000009,19.109999,20.074999,66.080002,0.0,0.0,Normal_AC,112.0943033495,1,HIGH
508,3825.167348,74.0677058,5.752,97.36211367,43.9652281,99.07044469,46.08788588,2.3275093246666665,-0.0120000000000004,9.162,53.325,0.04,-0.0240000000000009,19.045,19.984999,65.869995,0.0,0.0,Centralized_AC,112.6996751275,1,HIGH
